56
	Lasso		Lin		RF		RFE		Ridge		p_val		Mean
x13	0.00	0.12	0.03	0.43	0.17	0.00	0.15
x14	0.00	0.12	0.04	0.71	0.00	0.00	0.17
x15	0.00	0.17	0.04	0.78	0.96	0.00	0.39
x16	0.00	0.03	1.00	0.84	0.50	0.00	0.47
x17	0.00	0.04	0.03	0.39	0.47	0.01	0.19
x18	0.06	0.07	0.31	0.82	0.74	0.00	0.40
x19	0.00	0.01	0.03	0.12	0.10	0.00	0.05
x20	0.28	0.05	0.74	0.90	0.53	0.00	0.50
x21	0.00	0.05	0.02	0.33	0.03	0.00	0.09
x22	0.00	0.21	0.01	0.75	0.18	0.00	0.23
x23	0.00	0.11	0.05	0.94	0.02	0.00	0.22
x24	0.00	0.02	0.02	0.14	0.10	0.02	0.06
x25	0.00	1.00	0.00	1.00	0.48	0.00	0.50
x26	0.00	0.10	0.00	1.00	0.01	0.01	0.22
x27	0.00	0.00	0.06	0.02	0.23	0.02	0.06
x28	0.00	0.08	0.13	0.49	0.26	0.76	0.19
x29	0.00	0.21	0.02	1.00	0.60	0.05	0.37
x30	0.00	0.12	0.01	0.76	0.47	0.00	0.27
x31	0.00	0.03	0.03	0.37	0.08	0.68	0.10
x32	0.00	0.09	0.06	0.55	0.32	0.01	0.20
x33	0.00	0.02	0.09	0.08	0.19	0.52	0.08
x34	0.00	0.12	0.02	0.88	0.29	0.00	0.26
x35	0.15	0.00	0.11	0.00	0.03	0.00	0.06
x36	0.13	0.00	0.03	0.04	0.02	0.03	0.04
x37	0.11	0.01	0.01	0.16	0.04	0.01	0.07
x38	0.04	0.00	0.07	0.06	0.02	0.26	0.04
x39	0.11	0.01	0.01	0.22	0.01	0.01	0.07
x40	0.07	0.01	0.02	0.18	0.02	0.05	0.06
x41	0.00	0.01	0.02	0.20	0.04	0.20	0.05
x42	0.00	0.06	0.14	0.51	0.40	0.13	0.22
x43	0.00	0.24	0.05	1.00	0.78	0.96	0.41
x44	0.00	0.03	0.05	0.25	0.07	0.19	0.08
x45	0.00	0.12	0.03	0.80	0.23	0.03	0.24
x46	0.00	0.01	0.02	0.35	0.01	0.20	0.08
x47	0.00	0.13	0.05	0.61	0.34	0.35	0.23
x48	0.00	0.14	0.03	0.59	0.40	0.11	0.23
x49	0.00	0.04	0.01	0.27	0.10	0.12	0.08
x50	0.00	0.14	0.00	0.65	0.10	0.61	0.18
x51	0.00	0.21	0.02	0.31	0.11	1.00	0.13
x52	0.00	0.38	0.04	0.96	0.07	0.49	0.29
x53	0.00	0.41	0.01	0.98	0.23	0.76	0.33
x54	0.00	0.23	0.00	1.00	0.32	0.92	0.31
x55	0.00	0.12	0.03	0.24	0.13	0.25	0.10
56
	Lasso		Lin		RF		RFE		Ridge		p_val		Mean
x0	0.00	0.04	0.22	0.61	0.82	0.00	0.34
x1	0.00	0.06	0.65	0.59	1.00	0.00	0.46
x2	0.00	0.05	0.53	0.71	0.70	0.00	0.40
x3	0.00	0.02	0.56	0.41	0.69	0.00	0.34
x4	0.00	0.03	0.73	0.35	0.60	0.00	0.34
x5	0.00	0.01	0.49	0.16	0.53	0.00	0.24
x6	0.00	0.03	0.53	0.39	0.50	0.00	0.29
x7	0.00	0.03	0.54	0.27	0.01	0.34	0.17
x8	0.00	0.44	0.08	1.00	0.09	0.29	0.32
x9	0.00	0.51	0.70	0.88	0.14	0.10	0.45
x10	0.00	0.49	0.55	0.90	0.14	0.13	0.42
x11	0.00	0.50	0.87	0.80	0.37	0.99	0.51
x12	0.00	0.01	0.14	0.12	0.23	0.19	0.10
x13	0.00	0.02	0.02	0.24	0.67	0.33	0.19
x14	0.00	0.01	0.30	0.18	0.10	0.83	0.12
x15	0.00	0.00	0.04	0.08	0.06	0.82	0.04
x16	0.00	0.00	0.11	0.06	0.07	0.31	0.05
x17	0.00	0.00	0.10	0.14	0.08	0.40	0.06
x18	0.00	0.00	0.05	0.02	0.05	0.72	0.02
x19	0.00	0.00	0.27	0.00	0.04	0.64	0.06
x20	0.00	0.00	0.06	0.04	0.07	0.40	0.03
x21	0.00	0.16	0.06	0.78	0.20	0.85	0.24
x22	0.00	0.66	0.16	0.96	0.04	0.20	0.36
x23	0.00	0.41	0.98	0.84	0.12	0.46	0.47
x24	0.00	0.22	0.78	0.82	0.22	0.46	0.41
x25	0.00	0.29	0.71	0.76	0.24	0.14	0.40
x26	0.00	0.23	1.00	0.69	0.66	0.33	0.52
x27	0.00	0.33	0.32	1.00	0.39	0.31	0.41
x28	0.00	0.06	0.13	0.33	0.71	0.02	0.25
x29	0.00	0.27	0.10	0.94	0.62	0.09	0.39
x30	0.00	0.02	0.03	0.25	0.46	0.97	0.15
x31	0.00	0.02	0.09	0.20	0.65	0.10	0.19
x32	0.00	0.13	0.08	0.65	0.60	0.40	0.29
x33	0.00	0.23	0.00	0.75	0.71	0.01	0.34
x34	0.00	0.10	0.15	0.45	0.41	0.63	0.22
x35	0.00	0.02	0.11	0.29	0.14	0.80	0.11
x36	0.00	0.03	0.10	0.37	0.16	0.80	0.13
x37	0.00	0.05	0.26	0.51	0.43	0.05	0.25
x38	1.00	0.03	0.14	0.53	0.22	0.07	0.38
x39	0.00	0.01	0.20	0.22	0.29	0.26	0.14
x40	0.68	0.06	0.05	0.63	0.19	0.46	0.32
x41	0.92	0.00	0.15	0.10	0.00	0.38	0.23
x42	0.00	0.02	0.00	0.31	0.06	0.54	0.08
x43	0.00	0.16	0.07	0.92	0.00	0.60	0.23
x44	0.00	0.07	0.08	0.47	0.14	0.16	0.15
x45	0.00	0.05	0.09	0.43	0.14	0.80	0.14
x46	0.00	0.07	0.05	0.67	0.05	0.86	0.17
x47	0.00	0.09	0.06	0.73	0.04	0.14	0.18
x48	0.00	0.14	0.19	0.49	0.02	0.24	0.17
x49	0.00	0.43	0.13	1.00	0.00	0.34	0.31
x50	0.00	0.94	0.20	0.98	0.05	0.71	0.43
x51	0.00	1.00	0.32	0.86	0.12	0.64	0.46
x52	0.00	0.89	0.12	0.55	0.08	0.33	0.33
x53	0.00	0.53	0.73	0.57	0.00	0.24	0.37
x54	0.00	0.64	0.43	1.00	0.42	0.36	0.50
x55	0.00	0.31	0.20	1.00	0.31	1.00	0.36
56
	Lasso		Lin		RF		RFE		Ridge		p_val		Mean
x0	0.00	0.08	1.00	0.55	0.56	0.01	0.44
x1	0.00	0.06	0.54	0.57	0.48	0.00	0.33
x2	0.00	0.06	0.49	0.49	0.43	0.01	0.29
x3	0.00	0.00	0.21	0.02	0.11	0.15	0.07
x4	0.00	0.06	0.42	0.59	0.50	0.00	0.31
x5	0.00	0.08	0.43	0.63	0.55	0.00	0.34
x6	0.29	0.14	0.84	0.78	1.00	0.00	0.61
x7	0.00	0.28	0.08	0.84	0.16	0.28	0.27
x8	0.00	0.23	0.09	0.80	0.29	0.34	0.28
x9	0.00	0.38	0.23	1.00	0.18	0.15	0.36
x10	0.00	1.00	0.14	1.00	0.54	0.40	0.54
x11	0.00	0.76	0.08	0.98	0.07	0.69	0.38
x12	0.00	0.45	0.03	0.86	0.02	0.17	0.27
x13	0.00	0.03	0.10	0.27	0.28	0.29	0.14
x14	0.00	0.02	0.17	0.24	0.17	0.58	0.12
x15	0.00	0.08	0.12	0.39	0.39	0.02	0.20
x16	1.00	0.27	0.09	0.73	0.42	0.02	0.50
x17	0.00	0.01	0.30	0.16	0.07	0.57	0.11
x18	0.00	0.03	0.29	0.25	0.24	0.25	0.16
x19	0.00	0.01	0.17	0.20	0.08	0.89	0.09
x20	0.00	0.21	0.20	0.65	0.19	0.03	0.25
x21	0.00	0.62	0.05	1.00	0.19	0.57	0.37
x22	0.00	0.81	0.43	0.92	0.38	0.01	0.51
x23	0.00	0.37	0.20	1.00	0.17	0.23	0.35
x24	0.00	0.02	0.08	0.33	0.41	0.93	0.17
x25	0.00	0.53	0.07	0.96	0.13	0.20	0.34
x26	0.00	0.59	0.05	0.90	0.02	0.14	0.31
x27	0.00	0.01	0.04	0.22	0.16	0.16	0.09
x28	0.00	0.02	0.06	0.35	0.05	0.30	0.10
x29	0.00	0.13	0.18	0.47	0.33	0.56	0.22
x30	0.00	0.01	0.07	0.08	0.37	0.05	0.11
x31	0.00	0.09	0.23	0.53	0.08	0.25	0.19
x32	0.00	0.13	0.05	0.51	0.12	0.20	0.16
x33	0.00	0.12	0.05	0.43	0.43	0.02	0.21
x34	0.00	0.10	0.07	0.61	0.25	0.23	0.21
x35	0.10	0.00	0.08	0.04	0.02	0.50	0.05
x36	0.94	0.01	0.06	0.10	0.10	0.05	0.24
x37	0.29	0.01	0.01	0.18	0.08	0.32	0.11
x38	0.00	0.04	0.12	0.29	0.13	0.47	0.12
x39	0.10	0.00	0.07	0.00	0.01	0.56	0.04
x40	0.43	0.01	0.10	0.06	0.04	0.15	0.13
x41	0.09	0.01	0.06	0.12	0.02	0.42	0.06
x42	0.00	0.05	0.06	0.41	0.00	0.91	0.10
x43	0.00	0.11	0.17	0.45	0.34	0.60	0.21
x44	0.00	0.06	0.08	0.37	0.05	0.14	0.11
x45	0.00	0.34	0.06	0.71	0.40	0.35	0.30
x46	0.00	0.33	0.00	0.69	0.28	0.05	0.26
x47	0.00	0.19	0.09	0.76	0.38	0.08	0.28
x48	0.00	0.18	0.16	0.67	0.07	0.89	0.22
x49	0.00	0.27	0.06	0.82	0.07	0.28	0.24
x50	0.00	0.08	0.05	1.00	0.17	0.47	0.26
x51	0.00	0.22	0.03	0.31	0.13	0.80	0.14
x52	0.00	0.42	0.12	0.75	0.52	0.43	0.36
x53	0.00	0.74	0.13	0.94	0.45	0.40	0.45
x54	0.00	0.74	0.10	0.88	0.13	1.00	0.37
x55	0.00	0.16	0.09	0.14	0.44	0.18	0.17
56
	Lasso		Lin		RF		RFE		Ridge		p_val		Mean
x0	0.36	0.08	0.50	0.45	0.61	0.00	0.40
x1	0.00	0.00	0.42	0.08	0.00	0.58	0.10
x2	1.00	0.10	1.00	0.73	0.79	0.00	0.72
x3	0.00	0.08	0.86	0.59	0.36	0.11	0.38
x4	0.56	0.06	0.40	0.53	0.50	0.00	0.41
x5	0.38	0.07	0.22	0.51	0.54	0.00	0.34
x6	0.00	0.00	0.05	0.04	0.10	0.14	0.04
x7	0.00	0.03	0.13	0.24	0.18	0.33	0.12
x8	0.00	0.08	0.07	0.43	0.06	0.46	0.13
x9	0.00	0.13	0.19	0.41	0.25	0.47	0.20
x10	0.00	0.08	0.68	0.63	0.33	0.16	0.34
x11	0.00	0.23	0.17	0.65	0.53	0.17	0.32
x12	0.00	0.04	0.42	0.49	0.26	0.97	0.24
x13	0.00	0.24	0.78	0.84	0.50	0.15	0.47
x14	0.00	0.06	0.14	0.31	0.00	0.34	0.10
x15	0.00	0.31	0.17	0.92	0.94	0.00	0.47
x16	0.00	0.04	0.24	0.25	0.11	0.65	0.13
x17	0.00	0.05	0.22	0.29	0.29	0.49	0.17
x18	0.62	0.06	0.47	0.78	0.60	0.00	0.51
x19	0.00	0.08	0.40	0.67	0.54	0.05	0.34
x20	0.39	0.13	0.21	0.96	0.58	0.00	0.45
x21	0.00	0.90	0.02	0.98	0.18	0.37	0.42
x22	0.00	0.40	0.15	0.71	0.37	0.15	0.33
x23	0.00	0.34	0.29	0.80	0.08	0.62	0.30
x24	0.00	0.04	0.01	0.39	0.10	0.23	0.11
x25	0.00	0.99	0.01	1.00	0.01	0.77	0.40
x26	0.00	0.32	0.10	0.47	0.02	0.39	0.18
x27	0.00	0.06	0.08	0.76	0.43	0.30	0.27
x28	0.00	0.04	0.20	0.33	0.07	0.41	0.13
x29	0.00	0.01	0.09	0.20	0.03	0.06	0.07
x30	0.00	0.11	0.07	0.61	0.64	0.85	0.29
x31	0.00	0.25	0.09	0.90	1.00	0.42	0.45
x32	0.00	0.04	0.28	0.57	0.13	0.00	0.20
x33	0.00	0.04	0.12	0.22	0.14	0.86	0.10
x34	0.00	0.22	0.07	0.94	0.44	0.04	0.33
x35	0.01	0.00	0.12	0.10	0.01	0.51	0.05
x36	0.02	0.01	0.01	0.16	0.03	0.45	0.05
x37	0.00	0.00	0.09	0.12	0.01	0.97	0.04
x38	0.00	0.00	0.12	0.06	0.02	0.97	0.04
x39	0.00	0.00	0.07	0.00	0.01	0.76	0.02
x40	0.02	0.00	0.18	0.02	0.03	0.59	0.05
x41	0.12	0.01	0.11	0.18	0.08	0.10	0.10
x42	0.00	0.06	0.10	0.35	0.33	0.07	0.17
x43	0.00	0.10	0.09	0.37	0.35	0.28	0.18
x44	0.00	0.08	0.15	0.86	0.17	0.37	0.25
x45	0.00	0.29	0.16	0.88	0.85	1.00	0.44
x46	0.00	0.13	0.22	0.55	0.10	0.02	0.20
x47	0.00	0.01	0.00	0.27	0.08	0.14	0.07
x48	0.00	0.16	0.14	0.69	0.36	0.20	0.27
x49	0.00	0.00	0.00	0.14	0.00	0.65	0.03
x50	0.00	1.00	0.04	1.00	0.11	0.85	0.43
x51	0.00	0.82	0.07	1.00	0.39	0.53	0.46
x52	0.00	0.94	0.12	1.00	0.15	0.69	0.44
x53	0.00	0.88	0.06	1.00	0.13	0.56	0.41
x54	0.00	0.20	0.26	0.82	0.06	0.61	0.27
x55	0.00	0.11	0.04	0.75	0.27	0.71	0.23
56
	Lasso		Lin		RF		RFE		Ridge		p_val		Mean
x0	0.00	0.05	1.00	0.69	0.70	0.00	0.49
x1	1.00	0.03	0.04	0.43	0.70	0.00	0.44
x2	0.03	0.02	0.31	0.31	0.39	0.00	0.21
x3	0.19	0.03	0.18	0.39	0.13	0.00	0.18
x4	0.00	0.02	0.21	0.33	0.61	0.00	0.23
x5	0.34	0.06	0.10	0.61	0.67	0.00	0.36
x6	0.75	0.04	0.15	0.45	0.96	0.00	0.47
x7	0.00	0.08	0.04	0.49	0.39	0.14	0.20
x8	0.00	0.22	0.01	0.73	0.23	0.89	0.24
x9	0.00	0.27	0.00	0.75	0.24	0.07	0.25
x10	0.00	1.00	0.00	0.94	0.43	0.02	0.47
x11	0.00	0.96	0.00	0.90	0.05	0.05	0.38
x12	0.00	0.51	0.03	0.76	0.35	0.02	0.33
x13	0.00	0.07	0.00	0.27	0.47	0.61	0.16
x14	0.00	0.00	0.02	0.08	0.01	0.05	0.02
x15	0.00	0.00	0.01	0.14	0.02	0.38	0.03
x16	0.00	0.00	0.05	0.12	0.03	0.20	0.04
x17	0.00	0.00	0.01	0.16	0.03	0.72	0.04
x18	0.00	0.00	0.00	0.10	0.02	0.91	0.02
x19	0.00	0.00	0.00	0.06	0.01	0.22	0.01
x20	0.00	0.00	0.00	0.04	0.03	0.79	0.01
x21	0.00	0.55	0.00	1.00	0.20	0.00	0.35
x22	0.00	0.29	0.07	0.84	0.08	0.01	0.26
x23	0.00	0.29	0.01	0.82	0.10	0.01	0.24
x24	0.00	0.71	0.02	0.88	0.28	0.06	0.38
x25	0.00	0.34	0.04	0.96	0.00	0.02	0.27
x26	0.00	0.79	0.01	1.00	0.31	0.71	0.42
x27	0.00	0.31	0.00	1.00	0.47	0.56	0.36
x28	0.00	0.19	0.00	0.80	0.44	0.00	0.29
x29	0.00	0.15	0.01	0.67	0.79	0.31	0.32
x30	0.00	0.13	0.02	0.59	1.00	0.00	0.35
x31	0.00	0.04	0.01	0.35	0.25	0.12	0.13
x32	0.00	0.00	0.00	0.02	0.15	0.93	0.03
x33	0.00	0.04	0.00	0.29	0.54	0.00	0.17
x34	0.00	0.07	0.00	0.47	0.50	0.02	0.21
x35	0.37	0.00	0.00	0.20	0.04	0.00	0.12
x36	0.28	0.01	0.00	0.24	0.07	0.02	0.12
x37	0.28	0.00	0.01	0.00	0.08	0.00	0.07
x38	0.35	0.04	0.00	0.55	0.21	0.00	0.23
x39	0.24	0.01	0.00	0.22	0.04	0.01	0.10
x40	0.00	0.01	0.01	0.25	0.08	1.00	0.07
x41	0.05	0.00	0.00	0.18	0.06	0.34	0.06
x42	0.00	0.13	0.02	0.78	0.19	0.69	0.22
x43	0.00	0.06	0.00	0.65	0.39	0.14	0.22
x44	0.00	0.01	0.02	0.41	0.22	0.07	0.13
x45	0.00	0.08	0.00	0.57	0.32	0.21	0.19
x46	0.00	0.02	0.01	0.53	0.00	0.04	0.11
x47	0.00	0.01	0.00	0.51	0.39	0.08	0.18
x48	0.00	0.02	0.00	0.37	0.00	0.86	0.08
x49	0.00	0.22	0.00	0.71	0.17	0.20	0.22
x50	0.00	0.14	0.02	1.00	0.09	0.38	0.25
x51	0.00	0.16	0.00	0.98	0.06	0.47	0.24
x52	0.00	0.73	0.00	0.63	0.40	0.23	0.35
x53	0.00	0.53	0.01	0.92	0.24	0.33	0.34
x54	0.00	0.69	0.01	0.86	0.35	0.31	0.38
x55	0.00	0.28	0.00	1.00	0.01	0.98	0.26
56
	Lasso		Lin		RF		RFE		Ridge		p_val		Mean
x0	0.53	0.08	0.26	0.53	0.52	0.00	0.38
x1	0.00	0.07	0.19	0.57	0.46	0.00	0.26
x2	1.00	0.12	0.94	0.88	0.79	0.00	0.75
x3	0.42	0.08	0.72	0.80	0.45	0.00	0.49
x4	0.80	0.08	1.00	0.82	0.55	0.00	0.65
x5	0.88	0.11	0.51	0.86	0.73	0.00	0.62
x6	0.26	0.09	0.38	0.84	0.62	0.00	0.44
x7	0.00	0.06	0.11	0.35	0.01	0.45	0.11
x8	0.00	0.25	0.03	0.55	0.24	0.19	0.21
x9	0.00	0.41	0.09	0.78	0.28	0.07	0.31
x10	0.00	0.31	0.10	0.76	0.06	0.06	0.25
x11	0.00	0.17	0.02	0.45	0.19	0.10	0.17
x12	0.00	0.19	0.02	0.49	0.11	0.15	0.16
x13	0.00	0.08	0.16	0.27	0.30	0.02	0.16
x14	0.00	0.02	0.03	0.29	0.11	0.84	0.09
x15	0.06	0.30	0.19	0.75	1.00	0.00	0.46
x16	0.00	0.11	0.47	0.67	0.57	0.00	0.36
x17	0.00	0.00	0.03	0.12	0.02	0.57	0.03
x18	0.00	0.02	0.24	0.24	0.08	0.54	0.12
x19	0.00	0.01	0.25	0.22	0.04	0.39	0.10
x20	0.23	0.03	0.39	0.31	0.48	0.00	0.29
x21	0.00	0.72	0.07	0.90	0.09	0.20	0.36
x22	0.00	0.36	0.05	0.98	0.18	0.00	0.31
x23	0.00	0.24	0.16	0.94	0.03	0.10	0.27
x24	0.00	0.25	0.09	0.47	0.05	0.24	0.17
x25	0.00	1.00	0.04	1.00	0.28	0.11	0.46
x26	0.00	0.46	0.08	1.00	0.22	0.02	0.35
x27	0.00	0.01	0.11	0.18	0.05	0.23	0.07
x28	0.00	0.05	0.09	0.39	0.31	0.87	0.17
x29	0.00	0.14	0.03	1.00	0.31	0.01	0.30
x30	0.00	0.11	0.06	0.73	0.44	0.15	0.27
x31	0.00	0.02	0.06	0.37	0.39	0.94	0.17
x32	0.00	0.10	0.10	0.43	0.51	0.07	0.23
x33	0.00	0.11	0.19	0.51	0.48	0.03	0.26
x34	0.00	0.16	0.26	0.59	0.16	0.02	0.23
x35	0.03	0.00	0.00	0.04	0.01	0.22	0.02
x36	0.08	0.00	0.08	0.02	0.00	0.05	0.04
x37	0.03	0.00	0.00	0.14	0.02	0.32	0.04
x38	0.00	0.00	0.02	0.00	0.00	0.64	0.00
x39	0.02	0.00	0.02	0.08	0.01	0.40	0.03
x40	0.00	0.01	0.07	0.25	0.06	0.21	0.08
x41	0.01	0.00	0.00	0.10	0.01	0.22	0.02
x42	0.00	0.07	0.14	0.41	0.33	0.15	0.19
x43	0.00	0.16	0.02	1.00	0.49	0.34	0.33
x44	0.00	0.13	0.14	0.63	0.07	1.00	0.19
x45	0.00	0.30	0.02	0.71	0.48	0.20	0.30
x46	0.00	0.16	0.08	0.69	0.25	0.47	0.24
x47	0.00	0.11	0.05	0.65	0.04	0.76	0.17
x48	0.00	0.20	0.14	0.61	0.09	0.52	0.21
x49	0.00	0.06	0.01	0.33	0.03	0.19	0.09
