40
	Lasso		Lin		RF		RFE		Ridge		p_val		Mean
x8	0.00	0.09	0.02	0.46	0.29	0.00	0.17
x9	0.00	0.05	0.02	0.40	0.12	0.00	0.12
x10	0.00	0.14	1.00	0.74	0.84	0.00	0.54
x11	0.04	0.13	0.63	0.86	0.80	0.00	0.49
x12	0.00	0.06	0.05	0.83	0.59	0.00	0.31
x13	0.04	0.09	0.06	0.57	0.57	0.00	0.27
x14	0.00	0.03	0.47	0.20	0.11	0.00	0.16
x15	0.00	0.10	0.03	0.54	0.12	0.00	0.16
x16	0.00	0.82	0.04	1.00	0.09	0.00	0.39
x17	0.00	0.44	0.02	1.00	0.23	0.00	0.34
x18	0.00	0.11	0.11	0.69	0.30	0.00	0.24
x19	0.00	0.55	0.09	1.00	0.34	0.00	0.40
x20	0.00	0.04	0.22	0.26	0.23	0.00	0.15
x21	0.00	0.02	0.15	0.17	0.32	0.07	0.13
x22	0.00	0.17	0.09	0.71	0.60	0.25	0.31
x23	0.00	0.05	0.05	0.43	0.04	0.02	0.11
x24	0.00	0.10	0.03	0.60	0.31	0.25	0.21
x25	0.06	0.00	0.01	0.03	0.02	0.01	0.02
x26	0.10	0.01	0.01	0.11	0.00	0.00	0.05
x27	0.11	0.00	0.03	0.14	0.05	0.02	0.07
x28	0.09	0.00	0.01	0.09	0.00	0.00	0.04
x29	0.05	0.00	0.03	0.00	0.01	0.06	0.02
x30	0.00	0.06	0.09	0.29	0.40	0.58	0.17
x31	0.00	0.03	0.04	0.37	0.03	0.59	0.09
x32	0.00	0.02	0.04	0.23	0.08	0.42	0.07
x33	0.00	0.13	0.01	0.77	0.27	0.44	0.24
x34	0.00	0.16	0.03	0.63	0.50	0.91	0.26
x35	0.00	0.10	0.16	0.34	0.23	1.00	0.17
x36	0.00	0.13	0.05	0.49	0.03	0.20	0.14
x37	0.00	1.00	0.03	1.00	0.07	0.53	0.42
x38	0.00	0.54	0.01	0.97	0.04	0.64	0.31
x39	0.00	0.46	0.00	1.00	0.10	0.38	0.31
40
	Lasso		Lin		RF		RFE		Ridge		p_val		Mean
x0	0.00	0.08	0.30	0.60	1.00	0.00	0.40
x1	0.00	0.04	0.14	0.40	0.77	0.00	0.27
x2	0.00	0.05	0.13	0.43	0.68	0.00	0.26
x3	0.00	0.08	0.22	0.63	0.70	0.00	0.33
x4	0.00	0.02	0.21	0.26	0.44	0.00	0.19
x5	0.00	0.22	0.41	0.71	0.04	0.87	0.28
x6	0.00	0.37	0.19	0.80	0.34	0.14	0.34
x7	0.00	0.06	0.14	0.69	0.06	0.55	0.19
x8	0.00	0.65	0.11	1.00	0.25	0.12	0.40
x9	0.00	0.40	0.12	0.66	0.20	0.46	0.28
x10	0.00	0.00	0.06	0.00	0.00	1.00	0.01
x11	0.00	0.00	0.06	0.03	0.05	0.25	0.03
x12	0.00	0.00	0.07	0.11	0.07	0.16	0.05
x13	0.00	0.00	0.09	0.06	0.00	0.51	0.03
x14	0.00	0.00	0.08	0.09	0.00	0.47	0.03
x15	0.00	0.01	0.46	0.20	0.05	0.31	0.14
x16	0.00	0.78	0.13	0.83	0.03	0.83	0.35
x17	0.00	1.00	0.27	1.00	0.01	0.86	0.46
x18	0.00	0.25	1.00	0.97	0.33	0.20	0.51
x19	0.00	0.47	0.31	1.00	0.76	0.36	0.51
x20	0.00	0.22	0.09	0.94	0.48	0.52	0.35
x21	0.00	0.06	0.03	0.37	0.59	0.39	0.21
x22	0.00	0.42	0.05	0.89	0.73	0.13	0.42
x23	0.00	0.02	0.04	0.14	0.66	0.01	0.17
x24	0.00	0.05	0.18	0.29	0.44	0.03	0.19
x25	1.00	0.01	0.16	0.23	0.03	0.38	0.29
x26	0.00	0.03	0.02	0.31	0.37	0.06	0.15
x27	0.00	0.05	0.04	0.51	0.36	0.09	0.19
x28	0.00	0.08	0.06	0.57	0.38	0.35	0.22
x29	0.00	0.01	0.06	0.17	0.19	0.95	0.09
x30	0.00	0.14	0.07	0.91	0.35	0.32	0.29
x31	0.00	0.06	0.06	0.34	0.03	0.58	0.10
x32	0.00	0.27	0.08	0.86	0.05	0.77	0.25
x33	0.00	0.08	0.00	0.49	0.01	0.32	0.12
x34	0.00	0.10	0.03	0.46	0.12	0.91	0.14
x35	0.00	0.37	0.13	0.74	0.25	0.99	0.30
x36	0.00	0.53	0.02	0.77	0.00	0.34	0.26
x37	0.00	0.34	0.04	0.54	0.01	0.68	0.19
x38	0.00	0.09	0.06	1.00	0.15	0.63	0.26
x39	0.00	0.40	0.08	1.00	0.37	0.42	0.37
40
	Lasso		Lin		RF		RFE		Ridge		p_val		Mean
x0	0.00	0.02	0.61	0.40	0.35	0.00	0.28
x1	0.00	0.03	0.51	0.71	0.48	0.00	0.35
x2	0.00	0.01	0.64	0.29	0.08	0.02	0.20
x3	1.00	0.03	1.00	0.51	0.35	0.00	0.58
x4	0.00	0.04	0.67	0.69	0.44	0.00	0.37
x5	0.00	0.11	0.25	0.74	0.20	0.09	0.26
x6	0.00	0.12	0.00	0.77	0.32	0.34	0.24
x7	0.00	0.28	0.13	0.83	0.23	0.20	0.29
x8	0.00	0.44	0.07	0.91	0.41	0.40	0.37
x9	0.00	0.30	0.12	0.89	0.23	0.26	0.31
x10	0.00	0.00	0.25	0.17	0.04	1.00	0.09
x11	0.00	0.00	0.39	0.14	0.03	0.35	0.11
x12	0.00	0.00	0.62	0.23	0.06	0.59	0.18
x13	0.00	0.01	0.52	0.26	0.08	0.87	0.17
x14	0.00	0.00	0.39	0.09	0.01	0.75	0.10
x15	0.00	1.00	0.08	1.00	0.13	0.81	0.44
x16	0.00	0.52	0.14	0.94	0.24	0.01	0.37
x17	0.00	0.30	0.12	0.86	0.05	0.49	0.27
x18	0.00	0.01	0.10	0.37	0.13	0.50	0.12
x19	0.00	0.43	0.26	0.97	0.38	0.02	0.41
x20	0.00	0.02	0.07	0.34	0.29	0.23	0.14
x21	0.00	0.07	0.10	0.49	0.58	0.23	0.25
x22	0.00	0.13	0.11	0.63	1.00	0.03	0.37
x23	0.00	0.07	0.17	0.66	0.39	0.07	0.26
x24	0.00	0.06	0.05	0.57	0.06	1.00	0.15
x25	0.00	0.00	0.08	0.06	0.02	0.74	0.03
x26	0.73	0.00	0.00	0.20	0.04	0.05	0.19
x27	0.04	0.00	0.06	0.11	0.03	0.58	0.05
x28	0.00	0.00	0.01	0.03	0.00	0.67	0.01
x29	0.49	0.00	0.08	0.00	0.00	0.09	0.11
x30	0.00	0.01	0.09	0.31	0.06	0.64	0.09
x31	0.00	0.03	0.08	0.46	0.14	0.93	0.14
x32	0.00	0.05	0.12	0.54	0.30	0.17	0.20
x33	0.00	0.02	0.14	0.43	0.31	0.41	0.18
x34	0.00	0.08	0.20	0.60	0.11	0.23	0.20
x35	0.00	0.19	0.07	0.80	0.49	0.17	0.31
x36	0.00	0.69	0.06	1.00	0.13	0.26	0.38
x37	0.00	0.91	0.03	1.00	0.11	0.20	0.41
x38	0.00	0.83	0.02	1.00	0.28	0.33	0.43
x39	0.00	0.51	0.15	1.00	0.12	0.33	0.36
40
	Lasso		Lin		RF		RFE		Ridge		p_val		Mean
x0	0.00	0.06	0.35	0.51	0.60	0.00	0.30
x1	0.36	0.07	0.08	0.63	0.62	0.00	0.35
x2	0.84	0.06	0.70	0.71	0.64	0.00	0.59
x3	0.00	0.02	0.17	0.23	0.20	0.25	0.12
x4	1.00	0.05	0.79	0.54	0.54	0.00	0.58
x5	0.00	0.09	1.00	0.69	0.35	0.09	0.43
x6	0.00	0.08	0.05	0.37	0.00	0.72	0.10
x7	0.00	0.08	0.20	0.34	0.39	0.04	0.20
x8	0.00	0.05	0.31	0.20	0.12	0.47	0.14
x9	0.00	0.08	0.15	0.29	0.34	0.18	0.17
x10	0.00	0.15	0.19	0.43	0.90	0.00	0.33
x11	0.00	0.07	0.04	0.49	0.55	0.00	0.23
x12	0.00	0.09	0.11	0.77	0.31	0.91	0.26
x13	0.00	0.12	0.12	0.86	0.74	0.00	0.37
x14	0.00	0.02	0.16	0.26	0.44	0.00	0.18
x15	0.00	0.51	0.08	1.00	0.18	0.94	0.35
x16	0.00	0.69	0.06	0.91	0.15	0.08	0.36
x17	0.00	0.63	0.20	1.00	0.59	0.24	0.48
x18	0.00	0.20	0.12	0.89	0.51	0.15	0.34
x19	0.00	0.37	0.42	1.00	0.46	0.47	0.45
x20	0.00	0.01	0.02	0.17	0.01	0.12	0.04
x21	0.00	0.00	0.02	0.06	0.06	0.43	0.03
x22	0.00	0.06	0.09	0.80	0.19	0.44	0.23
x23	0.00	0.22	0.03	0.83	1.00	0.10	0.42
x24	0.00	0.10	0.04	0.57	0.33	0.34	0.21
x25	0.00	0.00	0.03	0.00	0.01	0.94	0.01
x26	0.00	0.01	0.05	0.11	0.08	0.66	0.05
x27	0.00	0.01	0.07	0.14	0.09	0.54	0.06
x28	0.00	0.00	0.00	0.03	0.02	0.64	0.01
x29	0.00	0.01	0.08	0.09	0.05	0.87	0.05
x30	0.00	0.05	0.07	0.40	0.44	1.00	0.19
x31	0.00	0.03	0.01	0.31	0.05	0.58	0.08
x32	0.00	0.08	0.03	0.46	0.03	0.17	0.12
x33	0.00	0.20	0.05	0.74	0.86	0.14	0.37
x34	0.00	0.13	0.04	0.60	0.33	0.87	0.22
x35	0.00	0.07	0.07	0.66	0.02	0.61	0.16
x36	0.00	0.31	0.05	1.00	0.37	0.13	0.35
x37	0.00	1.00	0.08	1.00	0.18	0.51	0.45
x38	0.00	0.48	0.00	0.94	0.27	0.84	0.34
x39	0.00	0.24	0.04	0.97	0.28	0.66	0.31
40
	Lasso		Lin		RF		RFE		Ridge		p_val		Mean
x0	0.00	0.08	0.60	0.63	0.50	0.00	0.36
x1	0.66	0.07	0.54	0.51	0.41	0.00	0.44
x2	0.67	0.03	1.00	0.31	0.22	0.00	0.45
x3	1.00	0.05	0.05	0.37	0.31	0.00	0.36
x4	0.00	0.05	0.56	0.40	0.31	0.00	0.26
x5	0.00	0.15	0.07	0.49	0.29	0.05	0.20
x6	0.00	0.33	0.02	0.74	0.35	0.54	0.29
x7	0.00	0.54	0.05	0.97	0.13	0.08	0.34
x8	0.00	0.82	0.03	1.00	0.34	0.03	0.44
x9	0.00	0.62	0.02	1.00	0.18	0.00	0.36
x10	0.00	0.00	0.00	0.00	0.00	0.04	0.00
x11	0.00	0.00	0.01	0.03	0.04	0.85	0.02
x12	0.00	0.00	0.03	0.09	0.05	0.61	0.03
x13	0.00	0.00	0.02	0.11	0.02	0.03	0.03
x14	0.00	0.00	0.00	0.06	0.00	0.07	0.01
x15	0.00	0.19	0.10	0.77	0.10	0.89	0.23
x16	0.00	0.91	0.03	1.00	0.05	0.01	0.40
x17	0.00	1.00	0.07	1.00	0.09	0.00	0.43
x18	0.00	0.22	0.01	0.80	0.08	0.00	0.22
x19	0.00	0.34	0.03	0.69	0.23	0.87	0.26
x20	0.00	0.16	0.03	0.86	0.49	0.00	0.31
x21	0.00	0.25	0.00	0.91	0.66	0.02	0.36
x22	0.00	0.35	0.06	0.60	1.00	0.00	0.40
x23	0.00	0.17	0.02	0.54	0.34	0.00	0.21
x24	0.00	0.05	0.01	0.29	0.26	0.03	0.12
x25	0.01	0.01	0.01	0.23	0.07	0.67	0.07
x26	0.54	0.01	0.01	0.17	0.06	0.00	0.16
x27	0.76	0.01	0.01	0.26	0.09	0.00	0.23
x28	0.68	0.01	0.00	0.20	0.07	0.00	0.19
x29	0.18	0.00	0.00	0.14	0.06	0.12	0.08
x30	0.00	0.12	0.03	0.83	0.28	0.61	0.25
x31	0.00	0.14	0.03	0.89	0.26	0.78	0.26
x32	0.00	0.15	0.00	0.57	0.39	0.21	0.22
x33	0.00	0.04	0.01	0.34	0.31	0.35	0.14
x34	0.00	0.15	0.01	0.43	0.18	0.56	0.15
x35	0.00	0.32	0.02	0.71	0.32	1.00	0.27
x36	0.00	0.29	0.01	0.46	0.01	0.48	0.15
x37	0.00	0.18	0.02	0.94	0.01	0.65	0.23
x38	0.00	0.59	0.00	1.00	0.05	0.96	0.33
x39	0.00	0.27	0.01	0.66	0.12	0.37	0.21
40
	Lasso		Lin		RF		RFE		Ridge		p_val		Mean
x0	0.00	0.11	0.21	0.69	0.70	0.00	0.34
x1	0.64	0.10	0.71	0.66	0.75	0.00	0.57
x2	0.38	0.11	0.57	0.71	0.72	0.00	0.50
x3	0.64	0.16	0.45	0.89	1.00	0.00	0.63
x4	1.00	0.14	1.00	0.91	0.95	0.00	0.80
x5	0.00	0.11	0.07	0.80	0.04	0.00	0.20
x6	0.00	0.02	0.00	0.40	0.11	0.72	0.11
x7	0.00	0.02	0.01	0.54	0.09	0.00	0.13
x8	0.00	0.03	0.05	0.63	0.01	0.60	0.14
x9	0.00	0.05	0.10	0.46	0.48	0.04	0.22
x10	0.00	0.00	0.14	0.09	0.05	0.08	0.06
x11	0.00	0.00	0.32	0.14	0.08	0.04	0.11
x12	0.00	0.00	0.05	0.06	0.00	0.92	0.02
x13	0.00	0.01	0.24	0.17	0.02	0.05	0.09
x14	0.00	0.00	0.21	0.11	0.06	0.02	0.08
x15	0.00	0.19	0.03	0.60	0.10	0.93	0.18
x16	0.00	0.41	0.01	1.00	0.35	0.00	0.35
x17	0.00	1.00	0.05	1.00	0.50	0.82	0.51
x18	0.00	0.02	0.03	0.34	0.09	1.00	0.10
x19	0.00	0.12	0.12	0.57	0.44	0.00	0.25
x20	0.00	0.19	0.08	0.97	0.84	0.01	0.42
x21	0.00	0.23	0.05	1.00	0.93	0.22	0.44
x22	0.00	0.20	0.03	0.77	0.86	0.27	0.37
x23	0.00	0.10	0.09	0.74	0.61	0.00	0.31
x24	0.00	0.03	0.14	0.37	0.08	0.39	0.12
x25	0.00	0.01	0.02	0.20	0.04	0.87	0.05
x26	0.07	0.01	0.03	0.23	0.05	0.03	0.08
x27	0.00	0.00	0.03	0.03	0.01	0.43	0.01
x28	0.00	0.01	0.00	0.26	0.04	0.42	0.06
x29	0.02	0.00	0.03	0.00	0.00	0.16	0.01
x30	0.00	0.11	0.06	0.94	0.44	0.69	0.31
x31	0.00	0.09	0.10	1.00	0.26	0.34	0.29
x32	0.00	0.03	0.05	0.51	0.07	0.64	0.13
x33	0.00	0.05	0.05	0.43	0.19	0.07	0.14
x34	0.00	0.06	0.06	0.49	0.08	0.49	0.14
x35	0.00	0.18	0.00	0.86	0.43	0.08	0.29
x36	0.00	0.15	0.02	0.83	0.46	0.01	0.29
x37	0.00	0.80	0.04	1.00	0.03	0.10	0.37
x38	0.00	0.12	0.01	0.31	0.25	0.27	0.14
x39	0.00	0.03	0.01	0.29	0.13	0.93	0.09
40
	Lasso		Lin		RF		RFE		Ridge		p_val		Mean
x0	0.00	0.08	0.43	0.74	0.85	0.00	0.42
x1	0.00	0.09	1.00	0.86	0.92	0.00	0.57
x2	0.00	0.06	0.21	0.49	0.76	0.00	0.30
x3	0.00	0.11	0.14	0.83	1.00	0.00	0.42
x4	0.00	0.06	0.15	0.71	0.53	0.00	0.29
x5	0.00	0.09	0.21	0.51	0.03	0.89	0.17
x6	0.00	0.15	0.18	0.57	0.45	0.36	0.27
x7	0.00	0.09	0.11	0.60	0.30	0.78	0.22
x8	0.00	0.49	0.17	1.00	0.15	0.16	0.36
x9	0.00	0.22	0.11	0.91	0.02	0.06	0.25
x10	0.00	0.00	0.07	0.20	0.07	0.16	0.07
x11	0.00	0.00	0.03	0.11	0.01	0.76	0.03
x12	0.00	0.00	0.04	0.00	0.00	1.00	0.01
x13	0.00	0.00	0.06	0.09	0.06	0.15	0.04
x14	0.00	0.00	0.04	0.06	0.03	0.23	0.03
x15	0.00	0.67	0.26	1.00	0.42	0.81	0.47
x16	0.00	0.31	0.08	0.46	0.51	0.64	0.27
x17	0.00	1.00	0.04	1.00	0.14	0.13	0.44
x18	0.00	0.00	0.29	0.14	0.08	0.14	0.10
x19	0.00	0.06	0.30	0.37	0.24	0.32	0.19
x20	0.00	0.04	0.09	0.31	0.69	0.06	0.23
x21	0.00	0.04	0.07	0.29	0.51	0.17	0.18
x22	0.00	0.13	0.05	0.77	0.56	0.27	0.30
x23	0.00	0.13	0.05	0.97	0.47	0.21	0.32
x24	0.00	0.16	0.07	0.69	0.53	0.00	0.29
x25	0.00	0.01	0.18	0.26	0.09	0.78	0.11
x26	0.07	0.05	0.08	0.43	0.23	0.03	0.17
x27	0.16	0.00	0.04	0.17	0.02	0.15	0.08
x28	1.00	0.00	0.04	0.03	0.03	0.01	0.22
x29	0.00	0.01	0.09	0.23	0.06	0.95	0.08
x30	0.00	0.06	0.02	0.34	0.50	0.93	0.18
x31	0.00	0.10	0.00	0.63	0.34	0.80	0.21
x32	0.00	0.17	0.08	0.80	0.35	0.41	0.28
x33	0.00	0.14	0.05	0.94	0.22	0.83	0.27
x34	0.00	0.12	0.09	0.66	0.11	0.15	0.20
x35	0.00	0.15	0.02	0.54	0.37	0.59	0.22
x36	0.00	0.85	0.08	1.00	0.20	0.88	0.43
x37	0.00	0.67	0.10	1.00	0.59	0.13	0.47
x38	0.00	0.28	0.08	0.89	0.12	0.31	0.27
x39	0.00	0.10	0.05	0.40	0.21	0.16	0.15
40
	Lasso		Lin		RF		RFE		Ridge		p_val		Mean
x0	0.56	0.12	0.35	0.77	0.78	0.00	0.52
x1	0.83	0.07	0.86	0.54	0.59	0.00	0.58
x2	1.00	0.11	0.90	0.71	0.82	0.00	0.71
x3	0.78	0.11	0.30	0.74	0.77	0.00	0.54
x4	0.91	0.08	0.40	0.69	0.60	0.00	0.54
x5	0.00	0.04	0.01	0.40	0.04	0.00	0.10
x6	0.00	0.06	0.00	0.46	0.15	0.44	0.13
x7	0.00	0.01	0.01	0.34	0.02	0.00	0.08
x8	0.00	0.04	0.00	0.31	0.07	0.00	0.08
x9	0.00	0.01	0.01	0.29	0.02	0.00	0.07
x10	0.00	0.01	0.17	0.20	0.09	0.00	0.09
x11	0.00	0.00	0.16	0.06	0.00	0.33	0.04
x12	0.00	0.00	0.00	0.17	0.02	0.50	0.04
x13	0.03	0.00	1.00	0.09	0.05	0.00	0.23
x14	0.00	0.00	0.33	0.11	0.02	0.00	0.09
x15	0.00	0.23	0.01	0.94	0.08	0.88	0.25
x16	0.00	0.73	0.01	1.00	0.00	0.00	0.35
x17	0.00	0.60	0.01	1.00	0.14	0.00	0.35
x18	0.00	0.07	0.00	0.57	0.12	0.00	0.15
x19	0.00	0.35	0.01	0.89	0.10	0.92	0.27
x20	0.00	0.14	0.14	0.83	0.72	0.00	0.37
x21	0.00	0.17	0.02	0.63	0.83	0.03	0.33
x22	0.00	0.29	0.03	1.00	1.00	0.05	0.46
x23	0.00	0.14	0.01	0.66	0.64	0.00	0.29
x24	0.00	0.07	0.07	0.51	0.36	0.01	0.20
x25	0.00	0.01	0.00	0.23	0.04	0.74	0.06
x26	0.08	0.00	0.00	0.00	0.01	0.00	0.02
x27	0.09	0.00	0.00	0.14	0.04	0.01	0.05
x28	0.07	0.00	0.00	0.03	0.00	0.00	0.02
x29	0.01	0.01	0.00	0.26	0.05	0.20	0.07
x30	0.00	0.10	0.14	0.80	0.39	0.89	0.29
x31	0.00	0.08	0.01	0.60	0.17	0.27	0.17
x32	0.00	0.16	0.00	1.00	0.26	0.42	0.28
x33	0.00	0.04	0.00	0.49	0.01	0.08	0.11
x34	0.00	0.02	0.11	0.37	0.08	1.00	0.12
x35	0.00	0.06	0.00	0.43	0.12	0.87	0.12
x36	0.00	0.28	0.01	0.97	0.07	0.13	0.27
x37	0.00	1.00	0.00	1.00	0.01	0.45	0.40
x38	0.00	0.43	0.00	0.86	0.02	0.59	0.26
x39	0.00	0.39	0.01	0.91	0.18	0.23	0.30
